observation,vintage,version,value,basis
1971-Q1,2021-11-11,27,197189,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1971-Q1,2022-11-15,31,207680,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1971-Q1,2023-11-10,35,195942,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1971-Q1,2024-11-15,39,217082,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1971-Q1,2025-11-13,43,233843,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1971-Q2,2015-05-27,1,166606,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1971-Q2,2015-05-27,2,169591,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1971-Q2,2016-08-25,5,174944,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1971-Q2,2017-11-23,10,179369,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1971-Q2,2018-08-09,13,181851,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1971-Q2,2019-11-11,19,183754,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1971-Q2,2020-11-12,23,190988,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1971-Q2,2021-11-11,27,200725,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1971-Q2,2022-11-15,31,211465,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1971-Q2,2023-11-10,35,199456,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1971-Q2,2024-11-15,39,220973,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1971-Q2,2025-11-13,43,238030,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1971-Q3,2015-05-27,1,169572,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1971-Q3,2015-05-27,2,172586,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1971-Q3,2016-08-25,5,178004,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1971-Q3,2017-11-23,10,182465,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1971-Q3,2018-08-09,13,185015,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1971-Q3,2019-11-11,19,186988,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1971-Q3,2020-11-12,23,194393,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1971-Q3,2021-11-11,27,204291,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1971-Q3,2022-11-15,31,215240,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1971-Q3,2023-11-10,35,202884,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1971-Q3,2024-11-15,39,224771,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1971-Q3,2025-11-13,43,242078,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1971-Q4,2015-05-27,1,170207,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1971-Q4,2015-05-27,2,173243,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1971-Q4,2016-08-25,5,178700,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1971-Q4,2017-11-23,10,183193,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1971-Q4,2018-08-09,13,185747,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1971-Q4,2019-11-11,19,187689,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1971-Q4,2020-11-12,23,195143,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1971-Q4,2021-11-11,27,205078,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1971-Q4,2022-11-15,31,216006,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1971-Q4,2023-11-10,35,203687,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1971-Q4,2024-11-15,39,225659,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1971-Q4,2025-11-13,43,243009,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1972-Q1,2015-05-27,1,170314,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1972-Q1,2015-05-27,2,173359,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1972-Q1,2016-08-25,5,178900,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1972-Q1,2017-11-23,10,183407,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1972-Q1,2018-08-09,13,185942,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1972-Q1,2019-11-11,19,187959,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1972-Q1,2020-11-12,23,195374,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1972-Q1,2021-11-11,27,205311,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1972-Q1,2022-11-15,31,216317,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1972-Q1,2023-11-10,35,204098,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1972-Q1,2024-11-15,39,226104,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1972-Q1,2025-11-13,43,243540,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1972-Q2,2015-05-27,1,174840,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1972-Q2,2015-05-27,2,177956,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1972-Q2,2016-08-25,5,183665,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1972-Q2,2017-11-23,10,188291,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1972-Q2,2018-08-09,13,190919,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1972-Q2,2019-11-11,19,192942,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1972-Q2,2020-11-12,23,200521,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1972-Q2,2021-11-11,27,210739,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1972-Q2,2022-11-15,31,222086,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1972-Q2,2023-11-10,35,209482,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1972-Q2,2024-11-15,39,232083,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1972-Q2,2025-11-13,43,249966,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1972-Q3,2015-05-27,1,175260,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1972-Q3,2015-05-27,2,178385,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1972-Q3,2016-08-25,5,184154,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1972-Q3,2017-11-23,10,188809,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1972-Q3,2018-08-09,13,191438,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1972-Q3,2019-11-11,19,193487,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1972-Q3,2020-11-12,23,201060,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1972-Q3,2021-11-11,27,211309,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1972-Q3,2022-11-15,31,222694,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1972-Q3,2023-11-10,35,210040,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1972-Q3,2024-11-15,39,232700,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1972-Q3,2025-11-13,43,250633,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1972-Q4,2015-05-27,1,178032,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1972-Q4,2015-05-27,2,181220,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1972-Q4,2016-08-25,5,187051,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1972-Q4,2017-11-23,10,191776,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1972-Q4,2018-08-09,13,194433,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1972-Q4,2019-11-11,19,196522,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1972-Q4,2020-11-12,23,204205,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1972-Q4,2021-11-11,27,214593,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1972-Q4,2022-11-15,31,226205,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1972-Q4,2023-11-10,35,213318,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1972-Q4,2024-11-15,39,236339,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1972-Q4,2025-11-13,43,254524,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1973-Q1,2015-05-27,1,186968,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1973-Q1,2015-05-27,2,190288,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1973-Q1,2016-08-25,5,196348,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1973-Q1,2017-11-23,10,201278,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1973-Q1,2018-08-09,13,204068,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1973-Q1,2019-11-11,19,206302,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1973-Q1,2020-11-12,23,214333,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1973-Q1,2021-11-11,27,225247,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1973-Q1,2022-11-15,31,237322,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1973-Q1,2023-11-10,35,223780,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1973-Q1,2024-11-15,39,247921,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1973-Q1,2025-11-13,43,267015,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1973-Q2,2015-05-27,1,187241,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1973-Q2,2015-05-27,2,190581,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1973-Q2,2016-08-25,5,196607,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1973-Q2,2017-11-23,10,201529,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1973-Q2,2018-08-09,13,204359,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1973-Q2,2019-11-11,19,206567,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1973-Q2,2020-11-12,23,214628,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1973-Q2,2021-11-11,27,225549,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1973-Q2,2022-11-15,31,237728,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1973-Q2,2023-11-10,35,224213,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1973-Q2,2024-11-15,39,248384,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1973-Q2,2025-11-13,43,267521,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1973-Q3,2015-05-27,1,185345,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1973-Q3,2015-05-27,2,188671,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1973-Q3,2016-08-25,5,194730,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1973-Q3,2017-11-23,10,199651,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1973-Q3,2018-08-09,13,202404,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1973-Q3,2019-11-11,19,204608,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1973-Q3,2020-11-12,23,212585,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1973-Q3,2021-11-11,27,223418,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1973-Q3,2022-11-15,31,235429,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1973-Q3,2023-11-10,35,222122,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1973-Q3,2024-11-15,39,246082,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1973-Q3,2025-11-13,43,265025,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1973-Q4,2015-05-27,1,184558,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1973-Q4,2015-05-27,2,187874,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1973-Q4,2016-08-25,5,193898,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1973-Q4,2017-11-23,10,198789,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1973-Q4,2018-08-09,13,201544,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1973-Q4,2019-11-11,19,203726,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1973-Q4,2020-11-12,23,211665,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1973-Q4,2021-11-11,27,222443,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1973-Q4,2022-11-15,31,234514,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1973-Q4,2023-11-10,35,221266,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1973-Q4,2024-11-15,39,245140,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1973-Q4,2025-11-13,43,263989,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1974-Q1,2015-05-27,1,179528,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1974-Q1,2015-05-27,2,182709,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1974-Q1,2016-08-25,5,188603,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1974-Q1,2017-11-23,10,193358,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1974-Q1,2018-08-09,13,196051,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1974-Q1,2019-11-11,19,198147,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1974-Q1,2020-11-12,23,205849,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1974-Q1,2021-11-11,27,216353,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1974-Q1,2022-11-15,31,228013,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1974-Q1,2023-11-10,35,215122,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
