observation,vintage,version,value,basis
1955 Q2,2015-05-27,1,0.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1955 Q2,2023-11-10,35,0.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1955 Q2,2025-11-13,43,0.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1955 Q3,2015-05-27,1,2.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1955 Q3,2015-05-27,2,2.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1955 Q3,2018-08-09,13,2.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1955 Q3,2019-11-11,19,2.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1955 Q3,2022-11-15,31,1.9,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1955 Q3,2023-11-10,35,2.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1955 Q3,2025-11-13,43,1.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1955 Q4,2015-05-27,1,-0.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1955 Q4,2024-11-15,39,-0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1956 Q1,2015-05-27,1,1.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1956 Q1,2019-11-11,19,1.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1956 Q1,2021-11-11,27,1.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1956 Q1,2022-11-15,31,1.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1956 Q1,2023-11-10,35,1.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1956 Q1,2025-11-13,43,1.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1956 Q2,2015-05-27,1,-0.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1956 Q2,2016-08-25,5,-0.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1956 Q2,2017-11-23,10,-0.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1956 Q2,2018-08-09,13,-0.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1956 Q2,2019-11-11,19,-0.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1956 Q2,2023-11-10,35,-0.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1956 Q3,2015-05-27,1,-0.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1956 Q4,2015-05-27,1,0.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1956 Q4,2019-11-11,19,0.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1956 Q4,2020-11-12,23,0.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1956 Q4,2022-11-15,31,0.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1956 Q4,2023-11-10,35,0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1957 Q1,2015-05-27,1,2.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1957 Q1,2022-11-15,31,2.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1957 Q1,2023-11-10,35,1.9,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1957 Q1,2025-11-13,43,1.8,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1957 Q2,2015-05-27,1,0.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1957 Q2,2015-05-27,2,-0.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1957 Q2,2016-08-25,5,0.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1957 Q3,2015-05-27,1,-0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1957 Q4,2015-05-27,1,0.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1957 Q4,2022-11-15,31,0.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1957 Q4,2023-11-10,35,0.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1958 Q1,2015-05-27,1,2.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1958 Q1,2019-11-11,19,2.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1958 Q1,2025-11-13,43,2.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1958 Q2,2015-05-27,1,-2.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1958 Q2,2019-11-11,19,-2.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1958 Q2,2020-11-12,23,-2.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1958 Q2,2021-11-11,27,-2.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1958 Q2,2022-11-15,31,-2.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1958 Q2,2023-11-10,35,-2.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1958 Q3,2015-05-27,1,2.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1958 Q4,2015-05-27,1,0.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1958 Q4,2023-11-10,35,0.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1959 Q1,2015-05-27,1,0.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1959 Q1,2019-11-11,19,0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1959 Q1,2021-11-11,27,0.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1959 Q1,2022-11-15,31,0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1959 Q2,2015-05-27,1,1.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1959 Q2,2015-05-27,2,1.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1959 Q2,2016-08-25,5,1.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1959 Q2,2017-11-23,10,1.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1959 Q2,2018-08-09,13,1.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1959 Q2,2020-11-12,23,1.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1959 Q2,2023-11-10,35,1.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1959 Q3,2015-05-27,1,2.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1959 Q3,2019-11-11,19,2.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1959 Q3,2020-11-12,23,2.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1959 Q3,2022-11-15,31,2.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1959 Q3,2023-11-10,35,2.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1959 Q4,2015-05-27,1,2.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1959 Q4,2015-05-27,2,2.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1959 Q4,2020-11-12,23,2.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1959 Q4,2022-11-15,31,2.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1960 Q1,2015-05-27,1,2.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1960 Q1,2017-11-23,10,2.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1960 Q1,2019-11-11,19,2.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1960 Q2,2015-05-27,1,-0.8,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1960 Q2,2016-08-25,5,-0.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1960 Q2,2020-11-12,23,-0.8,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1960 Q2,2023-11-10,35,-0.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1960 Q3,2015-05-27,1,1.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1960 Q3,2016-08-25,5,1.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1960 Q4,2015-05-27,1,0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1960 Q4,2022-11-15,31,0.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1960 Q4,2023-11-10,35,0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1960 Q4,2025-11-13,43,0.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1961 Q1,2015-05-27,1,1.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1961 Q1,2025-11-13,43,1.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1961 Q2,2015-05-27,1,0.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1961 Q3,2015-05-27,1,-0.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1961 Q4,2015-05-27,1,-0.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1962 Q1,2015-05-27,1,0.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1962 Q1,2016-08-25,5,0.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1962 Q1,2017-11-23,10,0.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1962 Q1,2019-11-11,19,0.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1962 Q1,2022-11-15,31,0.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1962 Q1,2023-11-10,35,0.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1962 Q1,2025-11-13,43,0.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1962 Q2,2015-05-27,1,0.9,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1962 Q2,2016-08-25,5,1.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1962 Q2,2017-11-23,10,0.9,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1962 Q2,2019-11-11,19,1.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1962 Q2,2020-11-12,23,0.9,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1962 Q3,2015-05-27,1,0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1962 Q4,2015-05-27,1,-0.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1962 Q4,2017-11-23,10,-0.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1962 Q4,2018-08-09,13,-0.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1962 Q4,2024-11-15,39,-0.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1962 Q4,2025-11-13,43,-0.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1963 Q1,2015-05-27,1,0.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1963 Q1,2016-08-25,5,0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1963 Q1,2017-11-23,10,0.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1963 Q1,2020-11-12,23,0.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1963 Q1,2022-11-15,31,0.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1963 Q2,2015-05-27,1,4.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1963 Q2,2020-11-12,23,4.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1963 Q2,2023-11-10,35,4.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1963 Q3,2015-05-27,1,0.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1963 Q3,2023-11-10,35,0.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1963 Q4,2015-05-27,1,2.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1963 Q4,2017-11-23,10,2.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1963 Q4,2019-11-11,19,2.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1963 Q4,2022-11-15,31,2.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1963 Q4,2023-11-10,35,2.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1964 Q1,2015-05-27,1,0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1964 Q1,2022-11-15,31,0.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1964 Q2,2015-05-27,1,1.8,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1964 Q2,2016-08-25,5,1.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1964 Q2,2019-11-11,19,1.8,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1964 Q2,2021-11-11,27,1.9,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1964 Q3,2015-05-27,1,0.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1964 Q3,2025-11-13,43,0.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1964 Q4,2015-05-27,1,1.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1964 Q4,2025-11-13,43,1.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1965 Q1,2015-05-27,1,-0.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1965 Q2,2015-05-27,1,0.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1965 Q3,2015-05-27,1,0.8,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1965 Q4,2015-05-27,1,0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1965 Q4,2022-11-15,31,0.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1965 Q4,2023-11-10,35,0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1966 Q1,2015-05-27,1,0.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1966 Q1,2015-05-27,2,0.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1966 Q1,2022-11-15,31,0.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1966 Q1,2024-11-15,39,0.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1966 Q2,2015-05-27,1,0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1966 Q2,2022-11-15,31,0.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1966 Q2,2023-11-10,35,0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1966 Q3,2015-05-27,1,0.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1966 Q3,2016-08-25,5,0.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1966 Q4,2015-05-27,1,-0.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1966 Q4,2022-11-15,31,-0.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1966 Q4,2023-11-10,35,-0.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1967 Q1,2015-05-27,1,1.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1967 Q1,2020-11-12,23,1.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1967 Q2,2015-05-27,1,1.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1967 Q3,2015-05-27,1,0.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1967 Q3,2015-05-27,2,0.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1967 Q3,2016-08-25,5,0.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1967 Q3,2017-11-23,10,0.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1967 Q3,2019-11-11,19,0.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1967 Q3,2020-11-12,23,0.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1967 Q3,2022-11-15,31,0.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1967 Q3,2023-11-10,35,0.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1967 Q4,2015-05-27,1,0.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1968 Q1,2015-05-27,1,3.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1968 Q1,2019-11-11,19,3.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1968 Q1,2022-11-15,31,3.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1968 Q1,2023-11-10,35,3.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1968 Q2,2015-05-27,1,-0.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1968 Q3,2015-05-27,1,2.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1968 Q3,2023-11-10,35,1.9,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1968 Q4,2015-05-27,1,0.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1968 Q4,2025-11-13,43,0.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1969 Q1,2015-05-27,1,-0.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1969 Q1,2021-11-11,27,-0.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1969 Q1,2023-11-10,35,-0.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1969 Q2,2015-05-27,1,0.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1969 Q2,2019-11-11,19,0.8,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1969 Q2,2023-11-10,35,0.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1969 Q2,2024-11-15,39,0.8,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1969 Q2,2025-11-13,43,0.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1969 Q3,2015-05-27,1,0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1969 Q3,2023-11-10,35,0.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1969 Q3,2025-11-13,43,0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1969 Q4,2015-05-27,1,0.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1969 Q4,2022-11-15,31,0.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1969 Q4,2023-11-10,35,0.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1970 Q1,2015-05-27,1,-0.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1970 Q1,2016-08-25,5,-0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1970 Q1,2022-11-15,31,-0.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1970 Q1,2023-11-10,35,-0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1970 Q2,2015-05-27,1,2.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1970 Q2,2017-11-23,10,2.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1970 Q2,2018-08-09,13,2.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1970 Q2,2022-11-15,31,2.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1970 Q2,2023-11-10,35,2.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1970 Q3,2015-05-27,1,1.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1970 Q4,2015-05-27,1,0.9,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1971 Q1,2015-05-27,1,-0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1971 Q1,2020-11-12,23,-0.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1971 Q1,2022-11-15,31,-0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1971 Q1,2023-11-10,35,-0.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1971 Q2,2015-05-27,1,1.8,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1971 Q3,2015-05-27,1,1.8,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1971 Q3,2016-08-25,5,1.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1971 Q3,2019-11-11,19,1.8,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1971 Q3,2023-11-10,35,1.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1971 Q4,2015-05-27,1,0.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1972 Q1,2015-05-27,1,0.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1972 Q1,2023-11-10,35,0.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1972 Q2,2015-05-27,1,2.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1972 Q2,2020-11-12,23,2.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1972 Q2,2022-11-15,31,2.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1972 Q2,2023-11-10,35,2.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1972 Q3,2015-05-27,1,0.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1972 Q3,2016-08-25,5,0.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1972 Q4,2015-05-27,1,1.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1973 Q1,2015-05-27,1,5.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1973 Q1,2022-11-15,31,4.9,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1973 Q2,2015-05-27,1,0.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1973 Q2,2015-05-27,2,0.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1973 Q2,2016-08-25,5,0.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1973 Q2,2022-11-15,31,0.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1973 Q3,2015-05-27,1,-1.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1973 Q3,2017-11-23,10,-0.9,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1973 Q3,2018-08-09,13,-1.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1973 Q3,2019-11-11,19,-0.9,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1973 Q3,2020-11-12,23,-1.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1973 Q3,2021-11-11,27,-0.9,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1973 Q3,2022-11-15,31,-1.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1973 Q3,2023-11-10,35,-0.9,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1973 Q4,2015-05-27,1,-0.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1974 Q1,2015-05-27,1,-2.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1974 Q1,2022-11-15,31,-2.8,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1974 Q2,2015-05-27,1,1.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1974 Q2,2015-05-27,2,1.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1974 Q2,2016-08-25,5,1.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1974 Q2,2022-11-15,31,1.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1974 Q2,2023-11-10,35,1.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1974 Q3,2015-05-27,1,0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1974 Q4,2015-05-27,1,-1.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1974 Q4,2017-11-23,10,-1.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1974 Q4,2018-08-09,13,-1.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1974 Q4,2019-11-11,19,-1.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1974 Q4,2020-11-12,23,-1.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1975 Q1,2015-05-27,1,0.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1975 Q1,2017-11-23,10,0.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1975 Q1,2019-11-11,19,0.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1975 Q1,2022-11-15,31,0.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1975 Q2,2015-05-27,1,-1.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1975 Q2,2016-08-25,5,-1.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1975 Q3,2015-05-27,1,-0.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1975 Q3,2021-11-11,27,-0.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1975 Q3,2023-11-10,35,-0.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1975 Q4,2015-05-27,1,1.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1975 Q4,2016-08-25,5,1.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1976 Q1,2015-05-27,1,1.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1976 Q1,2015-05-27,2,1.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1976 Q1,2020-11-12,23,1.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1976 Q2,2015-05-27,1,-0.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1976 Q2,2020-11-12,23,-0.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1976 Q3,2015-05-27,1,1.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1976 Q3,2016-08-25,5,1.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1976 Q3,2019-11-11,19,1.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1976 Q3,2023-11-10,35,1.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1976 Q4,2015-05-27,1,2.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1976 Q4,2016-08-25,5,2.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1977 Q1,2015-05-27,1,0.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1977 Q1,2018-08-09,13,0.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1977 Q1,2023-11-10,35,0.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1977 Q2,2015-05-27,1,-0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1977 Q2,2016-08-25,5,-0.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1977 Q3,2015-05-27,1,0.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1977 Q3,2025-11-13,43,0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1977 Q4,2015-05-27,1,1.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1978 Q1,2015-05-27,1,0.8,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1978 Q1,2016-08-25,5,0.9,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1978 Q1,2022-11-15,31,0.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1978 Q1,2023-11-10,35,0.9,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1978 Q2,2015-05-27,1,1.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1978 Q2,2023-11-10,35,1.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1978 Q3,2015-05-27,1,1.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1978 Q3,2017-11-23,10,1.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1978 Q4,2015-05-27,1,1.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
